NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	Details ...	107	0.69626844	2.8269365	0.0	0.0	0.0	3501	tags=61%, list=16%, signal=72%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	224	0.5991401	2.6336722	0.0	0.0	0.0	3719	tags=50%, list=17%, signal=60%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	205	0.5226246	2.2865887	0.0	0.0	0.0	6741	tags=65%, list=32%, signal=95%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	107	0.5149508	2.106056	0.0	0.0	0.0	3948	tags=43%, list=19%, signal=53%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	215	0.46618596	2.0625694	0.0	0.0	0.0	5687	tags=49%, list=27%, signal=66%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	220	0.42030025	1.875394	0.0	1.7886178E-4	0.001	6760	tags=52%, list=32%, signal=76%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	226	0.38967958	1.7141804	0.0	0.003615093	0.024	4342	tags=35%, list=20%, signal=44%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	237	0.3730519	1.6757783	0.0	0.004631297	0.034	5853	tags=42%, list=27%, signal=58%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	234	0.36465088	1.6301551	0.0	0.0070490735	0.058	4592	tags=33%, list=22%, signal=41%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	192	0.36634544	1.5966138	0.0011723329	0.011005375	0.096	3379	tags=28%, list=16%, signal=33%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	Details ...	60	0.42730433	1.5857618	0.011267605	0.011137298	0.108	3796	tags=37%, list=18%, signal=44%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	59	0.42620423	1.5807747	0.015320335	0.010638601	0.113	6725	tags=44%, list=32%, signal=64%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	247	0.35436985	1.573414	0.0011415525	0.010947301	0.127	5808	tags=40%, list=27%, signal=54%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	Details ...	42	0.44435024	1.5399951	0.008571428	0.015839087	0.187	4526	tags=40%, list=21%, signal=51%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	249	0.33785704	1.5201045	0.0011210763	0.018413184	0.231	5696	tags=43%, list=27%, signal=58%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	223	0.34160408	1.5054406	0.0011723329	0.020108664	0.264	4397	tags=33%, list=21%, signal=41%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	238	0.33573326	1.4856879	0.0022805016	0.022351323	0.307	4805	tags=33%, list=23%, signal=42%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	245	0.3312614	1.4709325	0.0011235955	0.024426056	0.35	5806	tags=42%, list=27%, signal=57%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	165	0.33855158	1.4520686	0.009512485	0.028153026	0.414	5411	tags=37%, list=25%, signal=49%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	250	0.3240268	1.4452116	0.004464286	0.028935006	0.44	4999	tags=35%, list=23%, signal=45%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		228	0.31438753	1.3923278	0.016	0.046297632	0.612	4966	tags=31%, list=23%, signal=40%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1		217	0.31719315	1.3920106	0.018957347	0.044193193	0.612	7489	tags=46%, list=35%, signal=70%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		117	0.33314994	1.381895	0.036674816	0.047302783	0.657	2422	tags=21%, list=11%, signal=23%	
FRIDMAN_SENESCENCE_UP	FRIDMAN_SENESCENCE_UP		82	0.3544395	1.3802453	0.045513652	0.046009365	0.664	6984	tags=49%, list=33%, signal=72%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE		227	0.30939513	1.3706375	0.013729977	0.04875486	0.704	3875	tags=28%, list=18%, signal=34%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		125	0.32188183	1.3389188	0.04197531	0.06522779	0.809	3745	tags=25%, list=18%, signal=30%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM		125	0.3091985	1.2771689	0.07692308	0.11472176	0.958	4584	tags=30%, list=22%, signal=37%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE		134	0.3047691	1.2659279	0.086792454	0.12231818	0.969	6331	tags=38%, list=30%, signal=54%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		104	0.31113273	1.2638962	0.10546379	0.120327674	0.971	3664	tags=26%, list=17%, signal=31%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING		240	0.28403407	1.2585506	0.05808656	0.121773586	0.973	5233	tags=30%, list=25%, signal=39%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS		251	0.27725193	1.2315243	0.07239819	0.14803676	0.992	4287	tags=24%, list=20%, signal=30%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		230	0.26355898	1.170687	0.13797036	0.23420121	1.0	4417	tags=27%, list=21%, signal=34%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME		126	0.2794665	1.1572992	0.20049201	0.2513841	1.0	6107	tags=34%, list=29%, signal=48%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		217	0.26082152	1.1460286	0.19112629	0.2644167	1.0	3039	tags=19%, list=14%, signal=22%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		88	0.2915105	1.1440231	0.24258065	0.26023898	1.0	2707	tags=22%, list=13%, signal=25%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM		246	0.25113204	1.1139312	0.23476298	0.3085986	1.0	5415	tags=33%, list=25%, signal=43%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA		239	0.24765037	1.1044472	0.25959367	0.3186877	1.0	4620	tags=28%, list=22%, signal=35%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY		225	0.22906788	1.0066524	0.46798602	0.5287211	1.0	5842	tags=32%, list=27%, signal=44%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM		182	0.2126626	0.9272591	0.62633455	0.7093223	1.0	4343	tags=22%, list=20%, signal=27%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		204	0.20983005	0.91465443	0.67321014	0.72056746	1.0	6968	tags=38%, list=33%, signal=56%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		47	0.24673435	0.85672915	0.6769231	0.83066046	1.0	5614	tags=30%, list=26%, signal=40%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		50	0.23468691	0.8400942	0.72829133	0.8445088	1.0	6108	tags=38%, list=29%, signal=53%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		40	0.24065481	0.82260525	0.7273992	0.8563955	1.0	6987	tags=38%, list=33%, signal=56%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		203	0.1858247	0.8153875	0.8705613	0.8491362	1.0	4284	tags=20%, list=20%, signal=24%	
